date,home_team,away_team,home_score,away_score,winner,winner_code,home_neutral,home_ppg_last_5,home_avg_goals_scored_last_5,home_avg_goals_conceded_last_5,home_clean_sheets_rate_last_5,home_avg_goal_difference_last_5,home_avg_goal_difference_last_10,home_failed_score_rate_last_5,home_over_2_5_rate_last_5,home_over_3_5_rate_last_5,home_under_1_5_rate_last_5,home_days_since_last_game,home_pi_home_rating,home_pi_away_rating,home_pi_expected_gd,home_pi_diff,away_ppg_last_5,away_avg_goals_scored_last_5,away_avg_goals_conceded_last_5,away_clean_sheets_rate_last_5,away_avg_goal_difference_last_5,away_avg_goal_difference_last_10,away_failed_score_rate_last_5,away_over_2_5_rate_last_5,away_over_3_5_rate_last_5,away_under_1_5_rate_last_5,away_days_since_last_game,away_pi_home_rating,away_pi_away_rating,away_pi_expected_gd,away_pi_diff,pi_rating_diff,diff_ppg_last_5,diff_goal_difference,diff_btts_rate,diff_avg_goals_scored_last_5,diff_avg_goals_conceded_last_5,diff_over_2_5_rate,diff_under_1_5_rate,diff_rests_days
1976-05-15,England,Scotland,1.0,2.0,Scotland,2,False,2.4,2.0,0.6,0.4,1.0,1.1,0.0,0.2,0.2,0.4,4.0,7.144348681056396,4.851898497802591,-2.538186285027612,-2.6256701397989897,2.4,2.2,0.6,0.4,1.4,0.9,0.0,0.6,0.0,0.4,7.0,7.47756863760158,4.712735958690379,2.538186285027612,2.6256701397989897,2.431612722366017,0.0,-0.3999999999999999,0.0,-0.20000000000000018,0.0,-0.39999999999999997,0.0,-3.0
1976-05-19,Paraguay,Uruguay,1.0,0.0,Paraguay,1,False,0.8,2.0,1.8,0.0,0.0,-0.2,0.0,0.2,0.0,0.2,21.0,5.549141536047737,6.189756155906213,2.5513040355637573,5.390491730124067,1.2,1.2,2.0,0.2,-1.2,-0.8,0.0,0.0,0.0,0.8,21.0,3.769952582776982,0.1586498059236705,-2.5513040355637573,-5.390491730124067,5.390491730124067,-0.3999999999999999,1.2,0.19999999999999996,0.8,-0.19999999999999996,0.2,-0.6000000000000001,0.0
1976-05-19,Finland,Switzerland,1.0,0.0,Finland,1,False,0.8,0.8,2.4,0.2,-1.0,-1.3,0.6,0.2,0.0,0.8,235.0,3.66927330803776,1.2811162227311428,0.0763870100275792,0.1449111837040928,1.4,0.6,1.6,0.0,-1.0,-0.7,0.6,0.0,0.0,0.8,8.0,3.8856757597988,3.524362124333667,-0.0763870100275792,-0.1449111837040928,0.14491118370409328,-0.5999999999999999,0.0,0.0,0.20000000000000007,0.7999999999999998,0.2,0.0,227.0
1976-05-19,Argentina,Brazil,0.0,2.0,Brazil,2,False,2.0,1.8,1.2,0.2,0.0,0.7,0.2,0.2,0.2,0.4,21.0,4.797546530682773,4.008365544349932,0.5668007442243659,1.108177915818847,2.4,1.8,0.8,0.2,1.0,1.3,0.0,0.0,0.0,0.2,21.0,2.900187628531085,4.542796882437298,-0.5668007442243659,-1.108177915818847,0.2547496482454745,-0.3999999999999999,-1.0,-0.20000000000000007,0.0,0.3999999999999999,0.2,0.2,0.0
1976-05-19,Iceland,Norway,1.0,0.0,Iceland,1,False,1.2,1.4,1.2,0.4,0.6,-0.6,0.6,0.2,0.2,0.8,256.0,4.552172186802958,1.4094045103033683,0.130423338327847,0.4300555155971257,1.4,1.2,2.8,0.0,-2.2,-1.3,0.6,0.2,0.2,0.8,56.0,0.9793489947062426,3.169864308075814,-0.130423338327847,-0.4300555155971257,1.3823078787271434,-0.19999999999999996,2.8000000000000003,-0.2,0.19999999999999996,-1.5999999999999999,0.0,0.0,200.0
1976-05-22,Belgium,Netherlands,1.0,2.0,Netherlands,2,False,2.0,0.8,1.2,0.6,-0.8,0.1,0.4,0.0,0.0,0.8,27.0,5.027089689968939,2.116668722313178,0.7628068079256232,1.1902685090881977,2.2,2.6,1.2,0.4,1.0,1.0,0.2,0.6,0.4,0.4,27.0,9.289337315449,3.8368211808807415,-0.7628068079256232,-1.1902685090881977,1.1902685090881975,-0.20000000000000018,-1.8,-0.2,-1.8,0.0,-0.6,0.4,0.0
1976-05-22,France,Hungary,0.0,1.0,Hungary,2,False,1.4,1.0,0.4,0.8,0.8,0.4,0.6,0.2,0.0,0.6,28.0,5.323062647630156,4.322163925945376,-2.9464296285381466,-3.199654445481932,2.6,3.0,1.2,0.4,2.4,1.1,0.0,0.2,0.2,0.2,22.0,7.521818371427308,4.287094550615229,2.9464296285381466,3.199654445481932,1.0359680970149272,-1.2000000000000002,-1.5999999999999999,-0.6,-2.0,-0.7999999999999999,0.0,0.39999999999999997,6.0
1976-05-22,Germany,Spain,2.0,0.0,Germany,1,False,1.8,3.2,0.4,0.6,3.2,1.6,0.0,0.4,0.4,0.6,28.0,6.926610407826081,5.935650751133926,1.3662999014458572,1.410170559481954,0.6,1.4,1.0,0.2,0.0,0.3,0.0,0.0,0.0,0.6,28.0,8.245038280294096,5.516439848344127,-1.3662999014458572,-1.410170559481954,1.410170559481954,1.2000000000000002,3.2,-0.4,1.8000000000000003,-0.6,0.4,0.0,0.0
1976-05-23,Brazil,England,1.0,0.0,Brazil,1,True,2.4,1.8,0.8,0.2,1.0,1.3,0.0,0.0,0.0,0.2,4.0,5.109303022878148,4.984619961306711,-1.2849801234919471,-1.4853725088555103,2.0,1.8,0.8,0.4,0.8,0.9,0.0,0.2,0.2,0.6,8.0,7.467967475528322,6.469992470162222,1.2849801234919471,1.4853725088555103,-1.4853725088555105,0.3999999999999999,0.19999999999999996,0.20000000000000007,0.0,0.0,-0.2,-0.39999999999999997,-4.0
1976-05-23,Cyprus,Denmark,1.0,5.0,Denmark,2,False,1.0,0.2,2.2,0.0,-2.6,-2.4,0.8,0.0,0.0,1.0,172.0,0.7862548861918577,-1.4310707117469024,-1.915278101257191,-4.146573409849722,1.6,0.8,1.2,0.4,0.4,-0.2,0.4,0.0,0.0,0.8,12.0,4.529596611805537,4.93282829604158,1.915278101257191,4.146573409849722,-4.146573409849722,-0.6000000000000001,-3.0,-0.2,-0.6000000000000001,1.0000000000000002,0.0,0.19999999999999996,160.0
1976-05-26,Hungary,Russia,1.0,1.0,DRAW,0,False,3.0,2.8,0.4,0.6,1.0,1.1,0.0,0.2,0.2,0.4,4.0,5.644634079337836,3.911657692197334,-0.25278552908174,-0.2894156238046834,1.2,1.2,1.2,0.2,0.2,0.6,0.4,0.2,0.0,0.6,63.0,5.494093948311084,5.934049703142519,0.25278552908174,0.2894156238046834,-0.28941562380468344,1.8,0.8,0.0,1.5999999999999999,-0.7999999999999999,0.0,-0.19999999999999996,-59.0
1976-05-26,Poland,Republic of Ireland,0.0,2.0,Republic of Ireland,2,False,0.8,0.4,1.4,0.2,-1.4,-0.2,0.6,0.0,0.0,1.0,15.0,5.863754397553704,1.3008510819096857,1.934247056947353,3.0219963792456426,2.2,2.0,0.8,0.4,1.4,1.0,0.2,0.4,0.2,0.4,63.0,6.271210036563624,2.8417580183080613,-1.934247056947353,-3.0219963792456426,3.0219963792456426,-1.4000000000000001,-2.8,0.0,-1.6,0.5999999999999999,-0.4,0.6,-48.0
1976-05-28,England,Italy,3.0,2.0,England,1,True,2.2,1.6,0.8,0.4,0.8,1.0,0.2,0.2,0.2,0.6,5.0,7.467967475528322,4.403861485731392,-1.033310332327177,-1.3825180313769243,1.8,1.4,0.6,0.6,0.6,1.3,0.4,0.4,0.0,0.6,51.0,7.087153454110728,5.786379517108316,1.033310332327177,1.3825180313769243,-1.3825180313769243,0.40000000000000013,0.20000000000000007,0.0,0.20000000000000018,0.20000000000000007,-0.2,0.0,-46.0
1976-05-30,Malawi,Zambia,0.0,1.0,Zambia,2,False,1.6,1.6,1.4,0.4,0.0,0.4,0.4,0.2,0.2,0.4,21.0,-3.6577812389835778,-1.681001418923301,-0.9769014508637937,-2.371691942954247,1.8,1.8,1.2,0.4,0.2,0.1,0.2,0.4,0.2,0.6,21.0,1.2874716290442745,-1.2860892960293309,0.9769014508637937,2.371691942954247,-2.371691942954247,-0.19999999999999996,-0.2,0.0,-0.19999999999999996,0.19999999999999996,-0.2,-0.19999999999999996,0.0
1976-05-31,Brazil,Italy,4.0,1.0,Brazil,1,True,2.4,1.6,0.6,0.4,1.4,1.0,0.0,0.0,0.0,0.4,8.0,5.109303022878148,7.050750945737541,2.6393009364272064,3.1920388064003227,2.0,1.8,1.2,0.4,0.0,0.0,0.2,0.4,0.0,0.4,3.0,7.087153454110728,3.858712139337218,-2.6393009364272064,-3.1920388064003227,3.1920388064003227,0.3999999999999999,1.4,0.0,-0.19999999999999996,-0.6,-0.4,0.0,5.0
1976-06-01,Finland,Sweden,0.0,2.0,Sweden,2,False,1.2,0.4,1.4,0.4,-1.2,-1.5,0.6,0.0,0.0,1.0,13.0,4.805744112678929,1.5084103836593767,0.8469269330484233,1.4271165102838248,1.0,0.8,0.8,0.4,0.4,1.1,0.4,0.0,0.0,0.8,21.0,3.465998011201921,3.3786276023951043,-0.8469269330484233,-1.4271165102838248,1.4271165102838248,0.19999999999999996,-1.6,-0.2,-0.4,0.5999999999999999,0.0,0.19999999999999996,-8.0
1976-06-03,Kuwait,Malaysia,2.0,0.0,Kuwait,1,True,1.8,2.8,1.4,0.2,1.8,2.2,0.2,0.6,0.4,0.2,49.0,3.9843050710685306,3.093791679002976,2.821822071912185,7.538924904492742,0.8,0.2,1.8,0.2,-2.0,-1.1,0.8,0.0,0.0,1.0,28.0,0.947920143546076,-4.445133225489766,-2.821822071912185,-7.538924904492742,7.538924904492742,1.0,3.8,0.6000000000000001,2.5999999999999996,-0.40000000000000013,0.6,-0.8,21.0
1976-06-04,Brazil,Mexico,3.0,0.0,Brazil,1,False,2.4,2.0,0.6,0.4,2.0,1.2,0.0,0.2,0.2,0.4,4.0,5.109303022878148,7.585799289369003,3.257235740972584,3.644123086353786,2.0,2.2,0.4,0.6,1.0,0.5,0.2,0.2,0.2,0.6,228.0,3.941676203015217,2.69067697463976,-3.257235740972584,-3.644123086353786,2.418626048238388,0.3999999999999999,1.0,0.39999999999999997,-0.20000000000000018,0.19999999999999996,0.0,-0.19999999999999996,-224.0
1976-06-04,Iran,Iraq,2.0,0.0,Iran,1,False,2.6,1.2,0.4,0.8,1.0,1.9,0.0,0.0,0.0,0.8,299.0,3.838997361420089,-2.1915605904556554,1.3300910183382504,3.463221939540992,1.4,3.0,1.4,0.4,0.0,1.2,0.2,0.4,0.4,0.2,50.0,0.6771479175781396,0.3757754218790969,-1.3300910183382504,-3.463221939540992,3.463221939540992,1.2000000000000002,1.0,-0.39999999999999997,-1.8,-0.9999999999999999,-0.4,0.6000000000000001,249.0
1976-06-05,Italy,Romania,4.0,2.0,Italy,1,False,2.2,2.0,2.0,0.2,0.2,0.2,0.0,0.4,0.0,0.4,5.0,7.087153454110728,3.323663795705755,2.610714786944256,3.1029772046292727,0.2,1.4,1.6,0.0,-0.6,0.2,0.2,0.0,0.0,0.4,24.0,4.405938320087657,3.984176249481456,-2.610714786944256,-3.1029772046292727,3.1029772046292723,2.0,0.8,0.0,0.6000000000000001,0.3999999999999999,0.4,0.0,-19.0
1976-06-05,China,Malaysia,1.0,1.0,DRAW,0,True,2.0,2.2,1.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,30.0,1.007019479335201,-0.7516426939165557,1.0003766846737958,2.651466694065973,1.0,0.2,2.2,0.0,-1.8,-1.0,0.8,0.0,0.0,1.0,2.0,0.947920143546076,-3.4031093879825285,-1.0003766846737958,-2.651466694065973,2.651466694065973,1.0,2.2,0.39999999999999997,2.0,-1.0000000000000002,0.4,-0.8,28.0
1976-06-07,China,Kuwait,0.0,1.0,Kuwait,2,True,1.4,1.6,1.2,0.2,0.4,0.1,0.2,0.2,0.0,0.4,2.0,1.007019479335201,-1.9560898299155292,-1.1728477060678155,-4.007857671411268,2.4,3.2,1.4,0.2,1.4,2.2,0.0,0.6,0.4,0.0,4.0,3.9843050710685306,2.0517678414957388,1.1728477060678155,4.007857671411268,-4.0078576714112675,-1.0,-0.9999999999999999,-0.20000000000000007,-1.6,-0.19999999999999996,-0.39999999999999997,0.4,-2.0
1976-06-08,Malaysia,Myanmar,1.0,3.0,Myanmar,2,True,0.8,0.2,2.0,0.0,-2.0,-1.2,0.8,0.0,0.0,1.0,3.0,0.947920143546076,-2.1986622519835546,-1.4876556229609523,-4.819801515868642,1.6,1.8,1.0,0.4,1.6,0.4,0.4,0.2,0.2,0.6,156.0,0.8117784999411811,2.621139263885088,1.4876556229609523,4.819801515868642,-4.819801515868642,-0.8,-3.6,-0.2,-1.6,1.0,-0.2,0.4,-153.0
1976-06-09,Argentina,Uruguay,3.0,0.0,Argentina,1,False,1.6,1.6,1.6,0.0,0.4,0.4,0.4,0.2,0.2,0.4,21.0,4.35572345181336,1.7992501500028686,-1.0543524919120792,-2.296112205573276,0.8,1.0,2.2,0.0,-1.6,-1.0,0.2,0.0,0.0,0.8,21.0,4.095362355576144,1.785698669919483,1.0543524919120792,2.296112205573276,2.5700247818938773,0.8,2.0,-0.20000000000000007,0.6000000000000001,-0.6000000000000001,0.2,-0.4,0.0
1976-06-09,Brazil,Paraguay,3.0,1.0,Brazil,1,False,3.0,2.4,0.4,0.6,2.2,1.6,0.0,0.4,0.2,0.2,5.0,5.029769647886514,7.188132414410836,-0.6746147084691696,-0.8345767352205371,0.8,1.6,1.6,0.2,-0.2,-0.2,0.0,0.0,0.0,0.4,21.0,3.922092672051925,5.864346383107051,0.6746147084691696,0.8345767352205371,-0.8345767352205371,2.2,2.4000000000000004,-0.4,0.7999999999999998,-1.2000000000000002,0.4,-0.2,-16.0
1976-06-10,Indonesia,Malaysia,1.0,2.0,Malaysia,2,False,1.8,1.6,2.8,0.0,-1.6,-0.6,0.0,0.2,0.0,0.6,304.0,0.978971731348996,-4.59761985490237,1.210455988604019,3.8962367670888898,0.8,0.4,2.4,0.0,-1.0,-1.2,0.6,0.0,0.0,1.0,2.0,0.947920143546076,-2.9172650357398937,-1.210455988604019,-3.8962367670888898,3.8962367670888898,1.0,-0.6000000000000001,0.6,1.2000000000000002,0.3999999999999999,0.2,-0.4,302.0
1976-06-11,China,Iran,0.0,2.0,Iran,2,False,1.4,1.6,1.2,0.2,0.0,0.0,0.2,0.2,0.0,0.4,4.0,1.007019479335201,-1.6791233388561264,-2.443523008745372,-6.408891902616748,2.6,1.4,0.4,0.8,1.0,2.2,0.0,0.0,0.0,0.6,7.0,4.729768563760621,-2.013406349987549,2.443523008745372,6.408891902616748,3.02042582932275,-1.2000000000000002,-1.0,0.39999999999999997,0.20000000000000018,0.7999999999999999,0.2,-0.19999999999999996,-3.0
1976-06-11,Iraq,Kuwait,2.0,3.0,Kuwait,2,True,1.0,1.6,1.6,0.4,-0.2,1.2,0.4,0.2,0.2,0.4,7.0,0.498993677110033,-0.514995780461436,-0.6307040613175774,-2.289797130897772,2.4,2.4,1.0,0.4,1.6,2.3,0.0,0.4,0.2,0.2,4.0,3.9843050710685306,1.7748013504363358,0.6307040613175774,2.289797130897772,-2.289797130897772,-1.4,-1.8,-0.19999999999999996,-0.7999999999999998,0.6000000000000001,-0.2,0.2,3.0
1976-06-12,Austria,Hungary,0.0,2.0,Hungary,2,False,1.8,1.6,1.4,0.2,0.2,0.2,0.4,0.2,0.2,0.8,45.0,5.259500115390804,3.571209885787025,-1.7386081735577257,-2.4649311063901758,2.4,1.4,0.4,0.6,1.2,1.4,0.0,0.0,0.0,0.6,17.0,6.0361409921772005,3.989959074765207,1.7386081735577257,2.4649311063901758,1.2695410406255965,-0.5999999999999999,-1.0,0.0,0.20000000000000018,0.9999999999999999,0.2,0.20000000000000007,28.0
1976-06-12,Indonesia,Myanmar,1.0,1.0,DRAW,0,False,1.4,1.2,2.8,0.0,-1.4,-0.4,0.0,0.0,0.0,0.8,2.0,-1.0472951512552902,-5.002873231423227,-1.4303264240158449,-4.387037198896717,2.0,2.2,0.6,0.4,0.4,0.6,0.4,0.4,0.2,0.4,4.0,0.8117784999411811,3.339742047641427,1.4303264240158449,4.387037198896717,-4.387037198896717,-0.6000000000000001,-1.7999999999999998,0.6,-1.0000000000000002,2.1999999999999997,-0.4,0.4,-2.0
1976-06-13,Iran,Kuwait,1.0,0.0,Iran,1,False,2.6,1.4,0.4,0.8,1.0,1.6,0.0,0.0,0.0,0.6,2.0,4.092073721273954,-2.1409453184848823,0.8593158408473778,1.7712830906549288,3.0,2.6,1.0,0.4,1.0,1.8,0.0,0.6,0.2,0.2,2.0,3.9843050710685306,2.3207906306190256,-0.8593158408473778,-1.7712830906549288,1.7712830906549288,-0.3999999999999999,0.0,-0.39999999999999997,-1.2000000000000002,-0.6,-0.6,0.39999999999999997,0.0
1976-06-13,England,Finland,4.0,1.0,England,1,False,2.2,1.8,1.0,0.4,1.2,1.3,0.2,0.4,0.2,0.6,16.0,7.467967475528322,6.33152886350249,2.532753752746368,3.866240501119464,1.2,0.4,1.6,0.4,-1.4,-1.7,0.6,0.0,0.0,1.0,12.0,2.465288362383027,1.0403192336001963,-2.532753752746368,-3.866240501119464,6.427648241928126,1.0000000000000002,2.5999999999999996,0.2,1.4,-0.6000000000000001,0.4,-0.4,4.0
1976-06-13,China,Iraq,1.0,0.0,China,1,True,1.6,1.0,1.0,0.2,0.0,0.1,0.4,0.0,0.0,0.6,2.0,1.1345584478325343,-1.0414284963694591,0.0057362661464768,0.0195565642746664,1.2,2.0,2.2,0.2,-1.2,1.1,0.2,0.2,0.2,0.2,2.0,0.498993677110033,-1.0609850606441258,-0.0057362661464768,-0.0195565642746664,0.019556564274666677,0.40000000000000013,1.2,-0.19999999999999996,-1.0,-1.2000000000000002,-0.2,0.39999999999999997,0.0
1976-06-16,Faroe Islands,Iceland,1.0,6.0,Iceland,2,False,1.0,0.5,4.0,0.0,-3.8,-3.8,0.6,0.0,0.0,0.6,359.0,-6.306184570752769,-6.904016960092605,-4.048671016571915,-8.802562193162217,1.6,1.4,0.8,0.6,1.6,0.6,0.6,0.2,0.2,0.8,28.0,4.769566809224173,2.4963776224094474,4.048671016571915,8.802562193162217,-8.802562193162217,-0.6000000000000001,-5.4,0.2,-0.8999999999999999,3.2,-0.2,-0.20000000000000007,331.0
1976-06-16,Norway,Sweden,0.0,2.0,Sweden,2,False,1.0,0.2,2.4,0.0,-2.2,-1.4,0.8,0.0,0.0,1.0,28.0,-0.1076241173998366,2.952469685654598,-0.5005078227977251,-0.9816194756065032,1.6,1.2,0.8,0.4,0.8,0.9,0.2,0.0,0.0,0.6,15.0,3.9340891612611015,5.719083352691007,0.5005078227977251,0.9816194756065032,-5.826707470090844,-0.6000000000000001,-3.0,-0.2,-1.0,1.5999999999999999,0.0,0.4,13.0
1976-06-23,Austria,Russia,1.0,2.0,Russia,2,False,1.8,1.6,1.4,0.2,0.2,0.0,0.4,0.2,0.2,0.8,11.0,5.178820105368288,3.167809835674449,-0.2878598792000479,-0.3637226849348662,1.0,1.4,1.2,0.2,0.4,0.6,0.2,0.2,0.0,0.6,28.0,5.415792565743211,5.5425427903031546,0.2878598792000479,0.3637226849348662,-0.36372268493486626,0.8,-0.2,-0.19999999999999996,0.20000000000000018,0.19999999999999996,0.0,0.20000000000000007,-17.0
1976-06-24,Denmark,Norway,0.0,0.0,DRAW,0,False,2.2,1.8,1.4,0.2,0.8,-0.2,0.2,0.2,0.2,0.6,32.0,4.920969425065465,6.88969236234122,3.9892156661963862,7.315597905225442,1.0,0.0,2.2,0.0,-1.8,-1.3,1.0,0.0,0.0,1.0,8.0,-0.4259055428842222,1.3610625582326707,-3.9892156661963862,-7.315597905225442,3.5599068668327942,1.2000000000000002,2.6,0.6,1.8,-0.8000000000000003,0.2,-0.4,24.0
1976-06-30,Costa Rica,Guatemala,0.0,1.0,Guatemala,2,False,1.0,1.8,3.0,0.0,-1.4,-1.0,0.2,0.4,0.0,0.4,87.0,0.6731403682836952,-4.919791294590246,-1.4682088710683454,-2.78142335739585,0.6,0.8,1.6,0.0,-0.6,-0.5,0.4,0.0,0.0,0.8,334.0,-2.138367937194396,-3.36277591907788,1.4682088710683454,2.78142335739585,4.035916287361575,0.4,-0.7999999999999999,0.20000000000000007,1.0,1.4,0.4,-0.4,-247.0
1976-07-01,DR Congo,Gabon,1.0,1.0,DRAW,0,False,0.6,1.2,2.0,0.0,-0.6,-0.5,0.2,0.0,0.0,0.6,117.0,7.144616172394558,1.5185217301526837,0.7994412089986305,2.920039075670461,1.8,1.8,2.0,0.0,0.6,0.0,0.6,0.4,0.2,0.6,60.0,-1.4015173455177772,-0.216370706524951,-0.7994412089986305,-2.920039075670461,7.360986878919509,-1.2000000000000002,-1.2,0.4,-0.6000000000000001,0.0,-0.4,0.0,57.0
1976-07-02,Iran,Romania,2.0,2.0,DRAW,0,False,2.6,1.4,0.4,0.8,0.8,1.5,0.0,0.0,0.0,0.6,19.0,4.32073536318714,-2.095212990102245,-0.3240663560919179,-0.4915154690207437,0.4,1.4,2.0,0.0,-0.6,0.2,0.2,0.0,0.0,0.4,27.0,4.571553236632942,4.812250832207884,0.3240663560919179,0.4915154690207437,-0.4915154690207437,2.2,1.4,-0.6000000000000001,0.0,-1.6,0.0,0.19999999999999996,-8.0
1976-07-03,DR Congo,Rwanda,6.0,1.0,DR Congo,1,True,0.4,1.2,1.8,0.0,0.4,0.3,0.2,0.0,0.0,0.6,2.0,6.940506042767437,0.4979710820170782,0.1214943970463566,0.4979710820170782,,,,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1214943970463566,-0.4979710820170782,0.4979710820170782,,5.4,0.8,,,0.0,0.6,2.0
1976-07-03,Kenya,Seychelles,4.0,1.0,Kenya,1,False,1.8,1.8,1.4,0.0,0.8,0.5,0.0,0.2,0.0,0.4,146.0,1.623849408774806,1.8038241748151125,0.4393046671371008,1.4873568878461858,3.0,3.0,2.0,0.0,-1.0,-1.0,0.0,0.5,0.0,0.0,569.0,0.3164672869689264,1.582336434844632,-0.4393046671371008,-1.4873568878461858,0.04151297393017406,-1.2,1.8,0.5,-1.2,-0.6000000000000001,-0.3,0.4,-423.0
1976-07-04,Guyana,Suriname,2.0,0.0,Guyana,1,False,1.8,1.2,1.8,0.2,0.0,-0.6,0.2,0.0,0.0,0.6,968.0,-1.0109471053067476,-4.1862360022908405,-2.07768849511408,-5.506634694173876,2.2,2.8,1.4,0.0,1.2,0.7,0.2,0.6,0.4,0.4,191.0,2.9397404396940385,4.495687588867129,2.07768849511408,5.506634694173876,-5.506634694173876,-0.40000000000000013,-1.2,-0.20000000000000007,-1.5999999999999999,0.40000000000000013,-0.6,0.19999999999999996,777.0
1976-07-05,Cameroon,DR Congo,2.0,1.0,Cameroon,1,True,2.0,1.8,1.6,0.2,0.2,-0.3,0.2,0.2,0.0,0.2,226.0,3.8881456123331866,-3.9011801300077407,-2.7331146423753547,-7.476218957909339,1.0,2.0,1.6,0.0,0.6,0.0,0.2,0.2,0.2,0.6,2.0,6.940506042767437,3.5750388279015985,2.7331146423753547,7.476218957909339,-7.476218957909339,1.0,-0.39999999999999997,-0.20000000000000007,-0.19999999999999996,0.0,0.0,-0.39999999999999997,224.0
1976-07-06,Kenya,Malawi,0.0,1.0,Malawi,2,False,1.8,2.2,1.4,0.0,0.6,0.4,0.0,0.4,0.2,0.4,3.0,2.0650772610268726,4.009963436075445,2.860509115995882,7.7074145502192115,1.6,1.2,1.2,0.4,-0.2,0.6,0.6,0.2,0.2,0.6,37.0,-3.6974511141437674,-1.6889353939553384,-2.860509115995882,-7.7074145502192115,3.754012654982211,0.19999999999999996,0.8,0.8,1.0000000000000002,0.19999999999999996,0.2,-0.19999999999999996,-34.0
1976-07-07,Burundi,DR Congo,0.0,1.0,DR Congo,2,True,1.4,0.6,2.0,0.2,-1.0,-2.25,0.6,0.0,0.0,0.8,445.0,-4.591755170914088,-1.8303856226873083,-0.7472405104733735,-2.7048363554314614,1.0,1.8,1.2,0.0,1.0,0.2,0.2,0.2,0.2,0.8,2.0,6.940506042767437,0.8744507327441529,0.7472405104733735,2.7048363554314614,-2.7048363554314614,0.3999999999999999,-2.0,-0.6000000000000001,-1.2000000000000002,0.8,-0.2,0.0,443.0
1976-07-07,El Salvador,Guatemala,0.0,1.0,Guatemala,2,False,0.8,0.4,1.2,0.0,-0.8,-0.6,0.6,0.0,0.0,1.0,66.0,0.889963714250454,-4.124752294045251,-0.6772035436210935,-1.3192329816704866,1.2,0.6,1.2,0.2,-0.2,-0.5,0.4,0.0,0.0,1.0,7.0,-2.8055193123747646,-3.4962061941139537,0.6772035436210935,1.3192329816704866,4.3861699083644075,-0.3999999999999999,-0.6000000000000001,0.0,-0.19999999999999996,0.0,0.0,0.0,59.0
1976-07-08,Malawi,Sierra Leone,4.0,2.0,Malawi,1,False,1.6,1.0,1.2,0.4,0.2,0.6,0.6,0.2,0.2,0.8,2.0,-0.950724066158524,-1.13958998435829,1.1621617401124782,2.863827276125363,1.6,1.8,1.6,0.2,0.4,-0.8,0.0,0.2,0.2,0.8,74.0,3.2820279979579827,-3.8145513422838873,-1.1621617401124782,-2.863827276125363,2.863827276125363,0.0,-0.2,-0.6000000000000001,-0.8,-0.40000000000000013,0.0,0.0,-72.0
1976-07-11,Costa Rica,Panama,3.0,0.0,Costa Rica,1,False,1.2,1.2,2.6,0.0,-0.8,-0.5,0.4,0.2,0.0,0.6,11.0,0.806570643319769,-4.2526399194098765,3.0952807588333577,6.707401695563443,1.0,1.6,1.8,0.0,-0.6,0.0,0.2,0.2,0.0,0.4,70.0,-3.583487432913896,-5.900831052243674,-3.0952807588333577,-6.707401695563443,6.707401695563443,0.19999999999999996,-0.20000000000000007,-0.20000000000000007,-0.40000000000000013,0.8,0.0,0.19999999999999996,-59.0
1976-07-14,Finland,Iceland,1.0,0.0,Finland,1,False,1.2,0.6,2.0,0.4,-0.6,-1.4,0.4,0.0,0.0,1.0,31.0,1.799276332780126,0.907116827679616,-0.808197737306757,-1.85842327062666,2.2,2.6,1.0,0.4,0.2,0.4,0.4,0.4,0.4,0.6,28.0,5.001831205423641,3.657699603406786,0.808197737306757,1.85842327062666,-1.85842327062666,-1.0000000000000002,-0.8,0.2,-2.0,1.0,-0.4,0.4,3.0
1976-07-19,Afghanistan,Pakistan,1.0,0.0,Afghanistan,1,False,0.8,0.6,3.2,0.0,-1.6,-2.4,0.4,0.0,0.0,1.0,462.0,-2.9721917620288,-3.8833319432662528,-0.0177170587868535,-0.0389856325148434,1.2,1.8,3.4,0.0,-1.6,-2.3,0.2,0.2,0.2,0.6,681.0,-2.290739646430894,-2.9332061295139567,0.0177170587868535,0.0389856325148434,-0.03898563251484344,-0.3999999999999999,0.0,-0.20000000000000007,-1.2000000000000002,-0.19999999999999973,-0.2,0.4,-219.0
1976-07-21,India,Pakistan,1.0,1.0,DRAW,0,True,0.8,0.8,3.2,0.2,-2.4,-1.2,0.4,0.0,0.0,0.8,684.0,-3.595267018504401,-5.937046820169915,-1.322035352557258,-1.7843996276367091,1.2,1.6,3.2,0.0,-1.6,-2.1,0.4,0.2,0.2,0.6,2.0,-2.534627859034744,-4.152647192533205,1.322035352557258,1.7843996276367091,-1.7843996276367093,-0.3999999999999999,-0.7999999999999998,0.0,-0.8,0.0,-0.2,0.20000000000000007,682.0
1976-07-24,Afghanistan,India,1.0,1.0,DRAW,0,False,1.2,0.8,2.4,0.2,-1.4,-2.2,0.2,0.0,0.0,1.0,5.0,-1.752750699009551,-3.639443730662403,1.3041004364905822,2.720820811137291,0.8,0.6,3.0,0.2,-2.4,-1.2,0.4,0.0,0.0,1.0,3.0,-3.595267018504401,-4.473571510146842,-1.3041004364905822,-2.720820811137291,2.720820811137291,0.3999999999999999,1.0,0.0,0.20000000000000007,-0.6000000000000001,0.0,0.0,2.0
